ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS	VARIANTS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID	ALIGNMENT
6879	shade, shadows	Yanda_Dom	kìndè	k i ˨ n d e ˨		1 7 8 4 1 7 8	AXTMBYT	KI6NTE6	19	19.K.C 19.I.V 19.6.T 19.N.c 19.T.C 19.E.V 19.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	ki˨nde˨	0	1178	k i ˨ n d e ˨ - - -
6880	shade, shadows	Yorno_So	kìnî:	k i ˨ n iː ˥˩		1 7 8 4 7 8	AXTBYT	KI6NI6	20	20.K.C 20.I.V 20.6.T 20.N.C 20.I.V 20.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ki˨niː˥˩	0	1178	k i ˨ n - iː ˥˩ - - -
6881	shade, shadows	Tebul_Ure	cìndé:	tʃ i ˨ n d eː ˦		1 7 8 4 1 7 8	AXTMBYT	TI6NTE6	14	14.T.C 14.I.V 14.6.T 14.N.c 14.T.C 14.E.V 14.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	tʃi˨ndeː˦	0	1178	tʃ i ˨ n d eː ˦ - - -
6882	shade, shadows	Donno_So	kìndê:	k i ˨ n d eː ˥˩		1 7 8 4 1 7 8	AXTMBYT	KI6NTE6	6	6.K.C 6.I.V 6.6.T 6.N.c 6.T.C 6.E.V 6.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	ki˨ndeː˥˩	0	1178	k i ˨ n d eː ˥˩ - - -
6883	sharp (blade)	Bangime	dérì	d e ˦ r i ˨		1 7 8 5 7 8	AXTBYT	TE6RI6	1	1.T.C 1.E.V 1.6.T 1.R.C 1.I.V 1.6.T	1.6 3.0 1.0 1.3 3.0 1.0	de˦ri˨	0	1185	d e ˦ r i ˨
6884	sharp (blade)	Bankan_Tey	ɛ́rùm	ɛ ˦ r u ˨ m		7 8 5 7 8 4	XTBYTN	E6RY6M	2	2.E.V 2.6.T 2.R.C 2.Y.V 2.6.T 2.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɛ˦ru˨m	0	1183	ɛ ˦ r u ˨ m
6885	sharp (blade)	Ben_Tey	ɛ́rùm	ɛ ˦ r u ˨ m	j a ˦ ɡ u ˨ m	7 8 5 7 8 4	XTBYTN	E6RY6M	3	3.E.V 3.6.T 3.R.C 3.Y.V 3.6.T 3.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɛ˦ru˨m	0	1183	ɛ ˦ r u ˨ m
6887	sharp (blade)	Bunoge	dɛ̀njì	d ɛ ˨ n dʒ i ˨		1 7 8 4 1 7 8	AXTMBYT	TE6NTI6	4	4.T.C 4.E.V 4.6.T 4.N.c 4.T.C 4.I.V 4.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	dɛ˨ndʒi˨	0	1184	d ɛ ˨ n dʒ i ˨
6888	sharp (blade)	Gourou	ɲéyⁿ	ɲ e ˦ j̃		4 7 8 6	AXTN	NE6J	7	7.N.C 7.E.V 7.6.T 7.J.c	1.6 3.0 1.0 0.5	ɲe˦j̃	0	1193	ɲ e ˦ j̃
6889	sharp (blade)	Jamsay_Douentza	érù	e ˦ r u ˨		7 8 5 7 8	XTBYT	E6RY6	8	8.E.V 8.6.T 8.R.C 8.Y.V 8.6.T	3.0 1.0 1.3 3.0 1.0	e˦ru˨	0	1183	e ˦ r u ˨ -
6891	sharp (blade)	Mombo	ɲá:ɲá: kánní	ɲ aː ˦ ɲ aː ˦ # k a ˦ n n i ˦		4 7 8 4 7 8 9 1 7 8 4 4 7 8	AXTBYT_AXTMBYT	NA6NA6_KA6NNI6	9	9.N.C 9.A.V 9.6.T 9.N.C 9.A.V 9.6.T 9._._ 9.K.C 9.A.V 9.6.T 9.N.c 9.N.C 9.I.V 9.6.T	1.6 3.0 1.0 1.3 3.0 1.0 0.0 1.6 3.0 1.0 1.1 1.3 3.0 1.0	ɲaː˦ɲaː˦#ka˦nni˦	0	1192	ɲ aː ˦ ɲ aː ˦ # k a ˦ n n i ˦
6892	sharp (blade)	Najamba	ɛ̀líyè	ɛ ˨ l i ˦ j e ˨	ɛ ˨ l u ˦ m b o ˨	7 8 5 7 8 6 7 8	XTBYTBYT	E6LI6JE6	10	10.E.V 10.6.T 10.L.C 10.I.V 10.6.T 10.J.C 10.E.V 10.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ɛ˨li˦je˨	0	1191	ɛ ˨ l i ˦ j e ˨
6894	sharp (blade)	Nanga	ɛ́rî	ɛ ˦ r i ˥˩		7 8 5 7 8	XTBYT	E6RI6	11	11.E.V 11.6.T 11.R.C 11.I.V 11.6.T	3.0 1.0 1.3 3.0 1.0	ɛ˦ri˥˩	0	1183	ɛ ˦ r i ˥˩ -
6895	sharp (blade)	Penange	nsì:ⁿ	n s ĩː ˨		4 3 7 8	ACYT	NSI6	12	12.N.C 12.S.C 12.I.V 12.6.T	1.6 1.2 3.0 1.0	nsĩː˨	0	1190	n s ĩː ˨
6896	sharp (blade)	Perge_Tegu	érù	e ˦ r u ˨		7 8 5 7 8	XTBYT	E6RY6	13	13.E.V 13.6.T 13.R.C 13.Y.V 13.6.T	3.0 1.0 1.3 3.0 1.0	e˦ru˨	0	1183	e ˦ r u ˨ -
6898	sharp (blade)	Tiranige	ní:njí	n iː ˦ n dʒ i ˦		4 7 8 4 1 7 8	AXTMBYT	NI6NTI6	15	15.N.C 15.I.V 15.6.T 15.N.c 15.T.C 15.I.V 15.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	niː˦ndʒi˦	0	1184	n iː ˦ n dʒ i ˦
6899	sharp (blade)	Togo_Kan	ɲí:ɲí	ɲ iː ˦ ɲ i ˦		4 7 8 4 7 8	AXTBYT	NI6NI6	16	16.N.C 16.I.V 16.6.T 16.N.C 16.I.V 16.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ɲiː˦ɲi˦	0	1184	ɲ iː ˦ ɲ - i ˦
6900	sharp (blade)	Tommo_So	ɛ́lɛ́lú	ɛ ˦ l ɛ ˦ l u ˦	j a ˦ ɡ a ˦ r u ˦	7 8 5 7 8 5 7 8	XTBYTBYT	E6LE6LY6	17	17.E.V 17.6.T 17.L.C 17.E.V 17.6.T 17.L.C 17.Y.V 17.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ɛ˦lɛ˦lu˦	0	1189	ɛ ˦ l ɛ ˦ l u ˦
6902	sharp (blade)	Toro_Tegu	lìsí	l i ˨ s i ˦		5 7 8 3 7 8	AXTBYT	LI6SI6	18	18.L.C 18.I.V 18.6.T 18.S.C 18.I.V 18.6.T	1.6 3.0 1.0 1.3 3.0 1.0	li˨si˦	0	1188	l i ˨ s i ˦
6903	sharp (blade)	Yanda_Dom	sǐ:ⁿ	s ĩː ˩˥		3 7 0	AXN	SI0	19	19.S.C 19.I.V 19.0.c	2.0 1.5 0.8	sĩː˩˥	0	1187	s ĩː ˩˥
6904	sharp (blade)	Yorno_So	ɛ̂:l	ɛː ˥˩ l		7 8 5	XTN	E6L	20	20.E.V 20.6.T 20.L.c	3.0 1.0 0.5	ɛː˥˩l	0	1186	ɛː ˥˩ l
6905	sharp (blade)	Dogul_Dom	síyɔ̀-ŋ̀	s i ˦ j ɔ ˨ ŋ ˨		3 7 8 6 7 8 4 8	AXTBYTLT	SI6JU6N6	5	5.S.C 5.I.V 5.6.T 5.J.C 5.U.V 5.6.T 5.N.c 5.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.1 1.0	si˦jɔ˨ŋ˨	0	1194	s i ˦ j ɔ ˨ ŋ ˨
6906	sharp (blade)	Donno_So	sìndú	s i ˨ n d u ˦		3 7 8 4 1 7 8	AXTMBYT	SI6NTY6	6	6.S.C 6.I.V 6.6.T 6.N.c 6.T.C 6.Y.V 6.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	si˨ndu˦	0	1184	s i ˨ n d u ˦
6907	sheep	Bangime	ŋàmbárà	ŋ a ˨ m b a ˦ r a ˨		4 7 8 4 1 7 8 5 7 8	AXTMBYTBYT	NA6MPA6RA6	1	1.N.C 1.A.V 1.6.T 1.M.c 1.P.C 1.A.V 1.6.T 1.R.C 1.A.V 1.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0	ŋa˨mba˦ra˨	0	1202	ŋ a ˨ m b a ˦ r a ˨
6908	sheep	Bankan_Tey	pɛ̀rɛ́	p ɛ ˨ r ɛ ˦	p ɛ ˨ r ɛ ˩˥ m	1 7 8 5 7 8	AXTBYT	PE6RE6	2	2.P.C 2.E.V 2.6.T 2.R.C 2.E.V 2.6.T	1.6 3.0 1.0 1.3 3.0 1.0	pɛ˨rɛ˦	0	1198	p ɛ ˨ r ɛ ˦
6910	sheep	Ben_Tey	pɛ̀rɛ́	p ɛ ˨ r ɛ ˦	p ɛ ˨ r ɛ ˩˥ m	1 7 8 5 7 8	AXTBYT	PE6RE6	3	3.P.C 3.E.V 3.6.T 3.R.C 3.E.V 3.6.T	1.6 3.0 1.0 1.3 3.0 1.0	pɛ˨rɛ˦	0	1198	p ɛ ˨ r ɛ ˦
6912	sheep	Bunoge	ʔálámà	ʔ a ˦ l a ˦ m a ˨		1 7 8 5 7 8 4 7 8	AXTBYTBYT	HA6LA6MA6	4	4.H.C 4.A.V 4.6.T 4.L.C 4.A.V 4.6.T 4.M.C 4.A.V 4.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	ʔa˦la˦ma˨	0	1196	ʔ a ˦ l a ˦ m a ˨ - - -
6913	sheep	Dogul_Dom	pésìgì	p e ˦ s i ˨ ɡ i ˨		1 7 8 3 7 8 1 7 8	AXTBYTBYT	PE6SI6KI6	5	5.P.C 5.E.V 5.6.T 5.S.C 5.I.V 5.6.T 5.K.C 5.I.V 5.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	pe˦si˨ɡi˨	0	1195	p e ˦ s i ˨ ɡ i ˨
6914	sheep	Gourou	pé:zú	p eː ˦ z u ˦		1 7 8 3 7 8	AXTBYT	PE6SY6	7	7.P.C 7.E.V 7.6.T 7.S.C 7.Y.V 7.6.T	1.6 3.0 1.0 1.3 3.0 1.0	peː˦zu˦	0	1195	p eː ˦ z u ˦ - - -
6915	sheep	Jamsay_Douentza	pé:jú	p eː ˦ dʒ u ˦		1 7 8 1 7 8	AXTBYT	PE6TY6	8	8.P.C 8.E.V 8.6.T 8.T.C 8.Y.V 8.6.T	1.6 3.0 1.0 1.3 3.0 1.0	peː˦dʒu˦	0	1195	p eː ˦ dʒ u ˦ - - -
6917	sheep	Mombo	ánnà	a ˦ n n a ˨		7 8 4 4 7 8	XTMBYT	A6NNA6	9	9.A.V 9.6.T 9.N.c 9.N.C 9.A.V 9.6.T	3.0 1.0 1.1 1.3 3.0 1.0	a˦nna˨	0	1201	a ˦ n n a ˨
6918	sheep	Najamba	pɛ̀gɛ́	p ɛ ˨ ɡ ɛ ˦	p ɛ ˨ ɡ ɛ ˦ m b o ˦	1 7 8 1 7 8	AXTBYT	PE6KE6	10	10.P.C 10.E.V 10.6.T 10.K.C 10.E.V 10.6.T	1.6 3.0 1.0 1.3 3.0 1.0	pɛ˨ɡɛ˦	0	1197	p ɛ ˨ - ɡ ɛ ˦
6920	sheep	Nanga	pɛ̀rgɛ́	p ɛ ˨ r ɡ ɛ ˦		1 7 8 5 1 7 8	AXTMBYT	PE6RKE6	11	11.P.C 11.E.V 11.6.T 11.R.c 11.K.C 11.E.V 11.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	pɛ˨rɡɛ˦	0	1197	p ɛ ˨ r ɡ ɛ ˦
6921	sheep	Penange	àlàmùnɔ̀	a ˨ l a ˨ m u ˨ n ɔ ˨		7 8 5 7 8 4 7 8 4 7 8	XTBYTBYTBYT	A6LA6MY6NU6	12	12.A.V 12.6.T 12.L.C 12.A.V 12.6.T 12.M.C 12.Y.V 12.6.T 12.N.C 12.U.V 12.6.T	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	a˨la˨mu˨nɔ˨	0	1196	- a ˨ l a ˨ m u ˨ n ɔ ˨
6922	sheep	Perge_Tegu	pé:sú	p eː ˦ s u ˦		1 7 8 3 7 8	AXTBYT	PE6SY6	13	13.P.C 13.E.V 13.6.T 13.S.C 13.Y.V 13.6.T	1.6 3.0 1.0 1.3 3.0 1.0	peː˦su˦	0	1195	p eː ˦ s u ˦ - - -
6924	sheep	Tebul_Ure	pédè	p e ˦ d e ˨	p e ˦ d u ˨ m b o ˨	1 7 8 1 7 8	AXTBYT	PE6TE6	14	14.P.C 14.E.V 14.6.T 14.T.C 14.E.V 14.6.T	1.6 3.0 1.0 1.3 3.0 1.0	pe˦de˨	0	1195	p e ˦ d e ˨ - - -
6926	sheep	Tiranige	ámbá	a ˦ m b a ˦		7 8 4 1 7 8	XTMBYT	A6MPA6	15	15.A.V 15.6.T 15.M.c 15.P.C 15.A.V 15.6.T	3.0 1.0 1.1 1.3 3.0 1.0	a˦mba˦	0	1200	a ˦ m b a ˦
6927	sheep	Togo_Kan	péjú	p e ˦ dʒ u ˦		1 7 8 1 7 8	AXTBYT	PE6TY6	16	16.P.C 16.E.V 16.6.T 16.T.C 16.Y.V 16.6.T	1.6 3.0 1.0 1.3 3.0 1.0	pe˦dʒu˦	0	1195	p e ˦ dʒ u ˦ - - -
6928	sheep	Tommo_So	pédú	p e ˦ d u ˦		1 7 8 1 7 8	AXTBYT	PE6TY6	17	17.P.C 17.E.V 17.6.T 17.T.C 17.Y.V 17.6.T	1.6 3.0 1.0 1.3 3.0 1.0	pe˦du˦	0	1195	p e ˦ d u ˦ - - -
6931	sheep	Toro_Tegu	bɛ̀lú	b ɛ ˨ l u ˦		1 7 8 5 7 8	AXTBYT	PE6LY6	18	18.P.C 18.E.V 18.6.T 18.L.C 18.Y.V 18.6.T	1.6 3.0 1.0 1.3 3.0 1.0	bɛ˨lu˦	0	1195	b ɛ ˨ l u ˦ - - -
6932	sheep	Yanda_Dom	mú	m u ˦	p ɛː ˨	4 7 8	AXT	MY6	19	19.M.C 19.Y.V 19.6.T	1.6 3.0 1.0	mu˦	0	1199	m u ˦
6934	sheep	Yorno_So	péjú	p e ˦ dʒ u ˦		1 7 8 1 7 8	AXTBYT	PE6TY6	20	20.P.C 20.E.V 20.6.T 20.T.C 20.Y.V 20.6.T	1.6 3.0 1.0 1.3 3.0 1.0	pe˦dʒu˦	0	1195	p e ˦ dʒ u ˦ - - -
6935	sheep	Donno_So	pédù	p e ˦ d u ˨		1 7 8 1 7 8	AXTBYT	PE6TY6	6	6.P.C 6.E.V 6.6.T 6.T.C 6.Y.V 6.6.T	1.6 3.0 1.0 1.3 3.0 1.0	pe˦du˨	0	1195	p e ˦ d u ˨ - - -
6937	short	Bangime	dúɡìjɛ̀	d u ˦ ɡ i ˨ dʒ ɛ ˨		1 7 8 1 7 8 1 7 8	AXTBYTBYT	TY6KI6TE6	1	1.T.C 1.Y.V 1.6.T 1.K.C 1.I.V 1.6.T 1.T.C 1.E.V 1.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	du˦ɡi˨dʒɛ˨	0	1208	d u ˦ ɡ i ˨ dʒ ɛ ˨
6938	short	Bankan_Tey	gɔ᷈:	ɡ ɔː ˧˦˧		1 7 8	AXT	KU6	2	2.K.C 2.U.V 2.6.T	1.6 3.0 1.0	ɡɔː˧˦˧	0	1207	ɡ ɔː ˧˦˧ -
6939	short	Ben_Tey	gɔ᷈:w	ɡ ɔː ˧˦˧ w	ɡ ɔː ˩˥ w j ɛ ˨ // ɡ ɔː ˧˦˧ w m	1 7 8 6	AXTN	KU6W	3	3.K.C 3.U.V 3.6.T 3.W.c	1.6 3.0 1.0 0.5	ɡɔː˧˦˧w	0	1207	ɡ ɔː ˧˦˧ w
6942	short	Bunoge	tùmbù	t u ˨ m b u ˨		1 7 8 4 1 7 8	AXTMBYT	TY6MPY6	4	4.T.C 4.Y.V 4.6.T 4.M.c 4.P.C 4.Y.V 4.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	tu˨mbu˨	0	1205	t u ˨ m b u ˨
6943	short	Gourou	gɔ̌yⁿ	ɡ ɔ ˩˥ j̃		1 7 0 6	AXBC	KU0J	7	7.K.C 7.U.V 7.0.C 7.J.C	2.0 1.5 1.75 1.5	ɡɔ˩˥j̃	0	1204	ɡ ɔ ˩˥ j̃
6944	short	Jamsay_Douentza	gɔ̌yⁿ	ɡ ɔ ˩˥ j̃		1 7 0 6	AXBC	KU0J	8	8.K.C 8.U.V 8.0.C 8.J.C	2.0 1.5 1.75 1.5	ɡɔ˩˥j̃	0	1204	ɡ ɔ ˩˥ j̃
6946	short	Mombo	dúŋgúrù	d u ˦ ŋ ɡ u ˦ r u ˨		1 7 8 4 1 7 8 5 7 8	AXTMBYTBYT	TY6NKY6RY6	9	9.T.C 9.Y.V 9.6.T 9.N.c 9.K.C 9.Y.V 9.6.T 9.R.C 9.Y.V 9.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0	du˦ŋɡu˦ru˨	0	1206	d u ˦ ŋ ɡ u ˦ r u ˨ - - -
6947	short	Najamba	dèndí:	d e ˨ n d iː ˦	d e ˨ n d uː ˦	1 7 8 4 1 7 8	AXTMBYT	TE6NTI6	10	10.T.C 10.E.V 10.6.T 10.N.c 10.T.C 10.I.V 10.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	de˨ndiː˦	0	1203	d e ˨ n d iː ˦ - - -
6949	short	Nanga	déŋî	d e ˦ ŋ i ˥˩		1 7 8 4 7 8	AXTBYT	TE6NI6	11	11.T.C 11.E.V 11.6.T 11.N.C 11.I.V 11.6.T	1.6 3.0 1.0 1.3 3.0 1.0	de˦ŋi˥˩	0	1203	d e ˦ ŋ - i ˥˩ - - -
6950	short	Penange	dùŋgùríyè	d u ˨ ŋ ɡ u ˨ r i ˦ j e ˨		1 7 8 4 1 7 8 5 7 8 6 7 8	AXTMBYTBYTBYT	TY6NKY6RI6JE6	12	12.T.C 12.Y.V 12.6.T 12.N.c 12.K.C 12.Y.V 12.6.T 12.R.C 12.I.V 12.6.T 12.J.C 12.E.V 12.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	du˨ŋɡu˨ri˦je˨	0	1206	d u ˨ ŋ ɡ u ˨ r i ˦ j e ˨
6951	short	Perge_Tegu	gɔ̌yⁿ	ɡ ɔ ˩˥ j̃		1 7 0 6	AXBC	KU0J	13	13.K.C 13.U.V 13.0.C 13.J.C	2.0 1.5 1.75 1.5	ɡɔ˩˥j̃	0	1204	ɡ ɔ ˩˥ j̃
6952	short	Tebul_Ure	gɔ̌ygɔ́	ɡ ɔ ˩˥ j ɡ ɔ ˦	ɡ ɔ ˩˥ j m b ɔ ˦ // ɡ w ɛː ˩˥	1 7 0 6 1 7 8	AXBYBYT	KU0JKU6	14	14.K.C 14.U.V 14.0.C 14.J.V 14.K.C 14.U.V 14.6.T	1.6 3.0 1.3 3.0 1.3 3.0 1.0	ɡɔ˩˥jɡɔ˦	0	1212	ɡ ɔ ˩˥ j ɡ ɔ ˦
6955	short	Tiranige	déŋíwè	d e ˦ ŋ i ˦ w e ˨		1 7 8 4 7 8 6 7 8	AXTBYTBYT	TE6NI6WE6	15	15.T.C 15.E.V 15.6.T 15.N.C 15.I.V 15.6.T 15.W.C 15.E.V 15.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	de˦ŋi˦we˨	0	1203	d e ˦ ŋ - i ˦ w e ˨
6956	short	Togo_Kan	dègé	d e ˨ ɡ e ˦		1 7 8 1 7 8	AXTBYT	TE6KE6	16	16.T.C 16.E.V 16.6.T 16.K.C 16.E.V 16.6.T	1.6 3.0 1.0 1.3 3.0 1.0	de˨ɡe˦	0	1211	d e ˨ ɡ e ˦
6957	short	Tommo_So	dùmbú	d u ˨ m b u ˦		1 7 8 4 1 7 8	AXTMBYT	TY6MPY6	17	17.T.C 17.Y.V 17.6.T 17.M.c 17.P.C 17.Y.V 17.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	du˨mbu˦	0	1205	d u ˨ m b u ˦
6958	short	Toro_Tegu	tùkěy	t u ˨ k e ˩˥ j		1 7 8 1 7 0 6	AXTBYBC	TY6KE0J	18	18.T.C 18.Y.V 18.6.T 18.K.C 18.E.V 18.0.C 18.J.C	1.6 3.0 1.0 1.3 3.0 1.3 1.2	tu˨ke˩˥j	0	1210	t u ˨ k e ˩˥ j
6959	short	Yanda_Dom	dènù	d e ˨ n u ˨	d u ˨ m b u ˨	1 7 8 4 7 8	AXTBYT	TE6NY6	19	19.T.C 19.E.V 19.6.T 19.N.C 19.Y.V 19.6.T	1.6 3.0 1.0 1.3 3.0 1.0	de˨nu˨	0	1203	d e ˨ n - u ˨ - - -
6961	short	Yorno_So	dùmìý	d u ˨ m i ˨ j ˦		1 7 8 4 7 8 6 8	AXTBYTLT	TY6MI6J6	20	20.T.C 20.Y.V 20.6.T 20.M.C 20.I.V 20.6.T 20.J.c 20.6.T	1.6 3.0 1.0 1.3 3.0 1.0 1.1 1.0	du˨mi˨j˦	0	1209	d u ˨ m i ˨ j ˦
6962	short	Donno_So	dùmbú	d u ˨ m b u ˦		1 7 8 4 1 7 8	AXTMBYT	TY6MPY6	6	6.T.C 6.Y.V 6.6.T 6.M.c 6.P.C 6.Y.V 6.6.T	1.6 3.0 1.0 1.1 1.3 3.0 1.0	du˨mbu˦	0	1205	d u ˨ m b u ˦
6963	sing a song	Bangime	ŋʷímà	ŋʷ i ˦ m a ˨		4 7 8 4 7 8	AXTBYT	NI6MA6	1	1.N.C 1.I.V 1.6.T 1.M.C 1.A.V 1.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ŋʷi˦ma˨	0	1216	ŋʷ i ˦ m a ˨
6964	sing a song	Bankan_Tey	nùmá nùmá	n u ˨ m a ˦ # n u ˨ m a ˦		4 7 8 4 7 8 9 4 7 8 4 7 8	AXTBYT_AXTBYT	NY6MA6_NY6MA6	2	2.N.C 2.Y.V 2.6.T 2.M.C 2.A.V 2.6.T 2._._ 2.N.C 2.Y.V 2.6.T 2.M.C 2.A.V 2.6.T	1.6 3.0 1.0 1.3 3.0 1.0 0.0 1.6 3.0 1.0 1.3 3.0 1.0	nu˨ma˦#nu˨ma˦	0	1213	n - u ˨ m - a ˦ # n - u ˨ m - a ˦
6965	sing a song	Ben_Tey	nùwⁿɔ́ nùwⁿɔ́	n u ˨ w̃ ɔ ˦ # n u ˨ w̃ ɔ ˦		4 7 8 6 7 8 9 4 7 8 6 7 8	AXTBYT_AXTBYT	NY6WU6_NY6WU6	3	3.N.C 3.Y.V 3.6.T 3.W.C 3.U.V 3.6.T 3._._ 3.N.C 3.Y.V 3.6.T 3.W.C 3.U.V 3.6.T	1.6 3.0 1.0 1.3 3.0 1.0 0.0 1.6 3.0 1.0 1.3 3.0 1.0	nu˨w̃ɔ˦#nu˨w̃ɔ˦	0	1213	n - u ˨ w̃ - ɔ ˦ # n - u ˨ w̃ - ɔ ˦
6966	sing a song	Bunoge	núŋɔ̀ núŋɛ̀	n u ˦ ŋ ɔ ˨ # n u ˦ ŋ ɛ ˨		4 7 8 4 7 8 9 4 7 8 4 7 8	AXTBYT_AXTBYT	NY6NU6_NY6NE6	4	4.N.C 4.Y.V 4.6.T 4.N.C 4.U.V 4.6.T 4._._ 4.N.C 4.Y.V 4.6.T 4.N.C 4.E.V 4.6.T	1.6 3.0 1.0 1.3 3.0 1.0 0.0 1.6 3.0 1.0 1.3 3.0 1.0	nu˦ŋɔ˨#nu˦ŋɛ˨	0	1213	n - u ˦ ŋ - ɔ ˨ # n - u ˦ ŋ - ɛ ˨
6967	sing a song	Gourou	núŋù núŋó	n u ˦ ŋ u ˨ # n u ˦ ŋ o ˦		4 7 8 4 7 8 9 4 7 8 4 7 8	AXTBYT_AXTBYT	NY6NY6_NY6NU6	7	7.N.C 7.Y.V 7.6.T 7.N.C 7.Y.V 7.6.T 7._._ 7.N.C 7.Y.V 7.6.T 7.N.C 7.U.V 7.6.T	1.6 3.0 1.0 1.3 3.0 1.0 0.0 1.6 3.0 1.0 1.3 3.0 1.0	nu˦ŋu˨#nu˦ŋo˦	0	1213	n - u ˦ ŋ - u ˨ # n - u ˦ ŋ - o ˦
6968	sing a song	Jamsay_Douentza	nûŋ nùŋó	n u ˥˩ ŋ # n u ˨ ŋ o ˦		4 7 8 4 9 4 7 8 4 7 8	AXTN_AXTBYT	NY6N_NY6NU6	8	8.N.C 8.Y.V 8.6.T 8.N.c 8._._ 8.N.C 8.Y.V 8.6.T 8.N.C 8.U.V 8.6.T	1.6 3.0 1.0 0.5 0.0 1.6 3.0 1.0 1.3 3.0 1.0	nu˥˩ŋ#nu˨ŋo˦	0	1213	n - u ˥˩ ŋ - - - # n - u ˨ ŋ - o ˦
6970	sing a song	Mombo	nɔ̀: nwɛ́:	n ɔː ˨ # n w ɛː ˦		4 7 8 9 4 6 7 8	AXT_ACXT	NU6_NWE6	9	9.N.C 9.U.V 9.6.T 9._._ 9.N.C 9.W.C 9.E.V 9.6.T	1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	nɔː˨#nwɛː˦	0	1214	n - ɔː ˨ # n w ɛː ˦
6971	sing a song	Najamba	ŋwànǎ: ŋwǎn	ŋ w a ˨ n aː ˩˥ # ŋ w a ˩˥ n	ŋ w a ˨ n e ˨	4 6 7 8 4 7 0 9 4 6 7 0 4	ACXTBYN_ACXBC	NWA6NA0_NWA0N	10	10.N.C 10.W.C 10.A.V 10.6.T 10.N.C 10.A.V 10.0.c 10._._ 10.N.C 10.W.C 10.A.V 10.0.C 10.N.C	1.6 1.2 3.0 1.0 1.3 3.0 0.5 0.0 1.6 1.2 3.0 1.3 1.2	ŋwa˨naː˩˥#ŋwa˩˥n	0	1213	ŋ w a ˨ n - aː ˩˥ # ŋ w a ˩˥ n - - -
6973	sing a song	Nanga	nùŋá nùŋí	n u ˨ ŋ a ˦ # n u ˨ ŋ i ˦		4 7 8 4 7 8 9 4 7 8 4 7 8	AXTBYT_AXTBYT	NY6NA6_NY6NI6	11	11.N.C 11.Y.V 11.6.T 11.N.C 11.A.V 11.6.T 11._._ 11.N.C 11.Y.V 11.6.T 11.N.C 11.I.V 11.6.T	1.6 3.0 1.0 1.3 3.0 1.0 0.0 1.6 3.0 1.0 1.3 3.0 1.0	nu˨ŋa˦#nu˨ŋi˦	0	1213	n - u ˨ ŋ - a ˦ # n - u ˨ ŋ - i ˦
6974	sing a song	Penange	nɔ̀: nwɛ́:	n ɔː ˨ # n w ɛː ˦		4 7 8 9 4 6 7 8	AXT_ACXT	NU6_NWE6	12	12.N.C 12.U.V 12.6.T 12._._ 12.N.C 12.W.C 12.E.V 12.6.T	1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	nɔː˨#nwɛː˦	0	1214	n - ɔː ˨ # n w ɛː ˦
